id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1249798921435693058,1249791165722959880,1586810257000,2020-04-13,13:37:37,PDT,867134879074594819,fangfip,f bu,,"Going back to work early means deaths and disabilities. Protect your citizens Governor! We don’t feel safe going back to work, you said it’s getting worse in DE! Workers shouldn’t choose b/t life and work!","['johncarneyde', 'nygovcuomo', 'govmurphy', 'governortomwolf', 'govnedlamont', 'govraimondo']",[],[],4,4,31,[],[],https://twitter.com/fangfip/status/1249798921435693058,False,,0,,,,,,,"[{'user_id': '867134879074594819', 'username': 'fangfip'}, {'user_id': '237770636', 'username': 'JohnCarneyDE'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}, {'user_id': '948946378939609089', 'username': 'GovMurphy'}, {'user_id': '2978837542', 'username': 'GovernorTomWolf'}, {'user_id': '1076293903723233280', 'username': 'GovNedLamont'}, {'user_id': '240778059', 'username': 'GovRaimondo'}]",,,,
1249791935759482881,1249791165722959880,1586808592000,2020-04-13,13:09:52,PDT,992174759831048193,thejennyd_,Jenny D,,But @AppoSchools are planning to go back on May 18th unless you amend your directive and You’re saying DE is getting worse. I don’t think sending our children back to school is a healthy or safe decision.,"['johncarneyde', 'apposchools']",[],[],6,0,16,[],[],https://twitter.com/TheJennyD_/status/1249791935759482881,False,,0,,,,,,,"[{'user_id': '992174759831048193', 'username': 'TheJennyD_'}, {'user_id': '237770636', 'username': 'JohnCarneyDE'}, {'user_id': '951916114891636737', 'username': 'AppoSchools'}]",,,,
1249791166490574850,1249791165722959880,1586808408000,2020-04-13,13:06:48,PDT,237770636,johncarneyde,Governor John Carney,,"At the same time, we need to look forward. We need a consistent approach for moving our states out of this crisis, when that day comes. I’m grateful for the partnership of @NYGovCuomo @GovMurphy @GovernorTomWolf @GovNedLamont & @GovRaimondo. 

More info:  https://news.delaware.gov/2020/04/13/governor-carney-and-five-governors-announce-multi-state-council-to-get-people-back-to-work-and-restore-the-economy/ … pic.twitter.com/ecZiLJISby","['nygovcuomo', 'govmurphy', 'governortomwolf', 'govnedlamont', 'govraimondo']",['https://news.delaware.gov/2020/04/13/governor-carney-and-five-governors-announce-multi-state-council-to-get-people-back-to-work-and-restore-the-economy/'],['https://pbs.twimg.com/media/EVgllwUWAAE81wG.jpg'],193,421,2407,[],[],https://twitter.com/JohnCarneyDE/status/1249791166490574850,False,,0,,,,,,,"[{'user_id': '237770636', 'username': 'JohnCarneyDE'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}, {'user_id': '948946378939609089', 'username': 'GovMurphy'}, {'user_id': '2978837542', 'username': 'GovernorTomWolf'}, {'user_id': '1076293903723233280', 'username': 'GovNedLamont'}, {'user_id': '240778059', 'username': 'GovRaimondo'}]",,,,
1249479045068345345,1249479043365429249,1586733993000,2020-04-12,16:26:33,PDT,237770636,johncarneyde,Governor John Carney,,"Thank you to Delaware’s first responders, child care workers, our grocery store employees, teachers, state workers, community organizations, reporters, and all Delawareans who are stepping up for their neighbors during this difficult time.",[],[],[],4,10,76,[],[],https://twitter.com/JohnCarneyDE/status/1249479045068345345,False,,0,,,,,,,"[{'user_id': '237770636', 'username': 'JohnCarneyDE'}]",,,,
1249436514192445440,1249436514192445440,1586723853000,2020-04-12,13:37:33,PDT,47356175,delaware_dhss,DHSS,,@JohnCarneyDE @DrKaraWalker The best sight to see and hear this Easter Sunday. https://twitter.com/DanKoob/status/1249408379874877446 …,"['johncarneyde', 'drkarawalker']",['https://twitter.com/DanKoob/status/1249408379874877446'],[],1,3,26,[],[],https://twitter.com/Delaware_DHSS/status/1249436514192445440,False,https://twitter.com/DanKoob/status/1249408379874877446,0,,,,,,,"[{'user_id': '47356175', 'username': 'Delaware_DHSS'}, {'user_id': '237770636', 'username': 'JohnCarneyDE'}, {'user_id': '799356807256883204', 'username': 'DrKaraWalker'}]",,,,
1248842063472451585,1248740631012429826,1586582124000,2020-04-10,22:15:24,PDT,884975545116749827,yoongisprima,Joselyn⁷,, pic.twitter.com/Az94bWUNFY,['johncarneyde'],[],['https://pbs.twimg.com/media/EVTHPHEXgAYO1ey.jpg'],0,2,15,[],[],https://twitter.com/yoongisprima/status/1248842063472451585,False,,0,,,,,,,"[{'user_id': '884975545116749827', 'username': 'yoongisprima'}, {'user_id': '237770636', 'username': 'JohnCarneyDE'}]",,,,
1248740632350339074,1248740631012429826,1586557941000,2020-04-10,15:32:21,PDT,237770636,johncarneyde,Governor John Carney,,"I also extended the State of Emergency for another 30 days as we continue to fight the spread of COVID-19. 

The days and weeks ahead will be difficult, but we all need to do our part by staying home and staying informed. For the latest DE updates, visit: http://de.gov/coronavirus ",[],['http://de.gov/coronavirus'],[],42,40,65,[],[],https://twitter.com/JohnCarneyDE/status/1248740632350339074,False,,0,,,,,,,"[{'user_id': '237770636', 'username': 'JohnCarneyDE'}]",,,,
1248002962833551360,1248002959809474560,1586382067000,2020-04-08,14:41:07,PDT,237770636,johncarneyde,Governor John Carney,,"The science tells us that wearing a face covering in certain public settings can help prevent transmission and spread of the COVID-19 virus. But wearing a face covering is NOT an excuse to spend more time in public. 

More info on face covering guidance:  https://coronavirus.delaware.gov/guidance-for-face-coverings/ … pic.twitter.com/38UzCS4ZVk",[],['https://coronavirus.delaware.gov/guidance-for-face-coverings/'],['https://pbs.twimg.com/media/EVHMBBLUEAAVMjW.jpg'],2,7,24,[],[],https://twitter.com/JohnCarneyDE/status/1248002962833551360,False,,0,,,,,,,"[{'user_id': '237770636', 'username': 'JohnCarneyDE'}]",,,,
1248002961860636672,1248002959809474560,1586382067000,2020-04-08,14:41:07,PDT,237770636,johncarneyde,Governor John Carney,,"DE's response to COVID-19 has been driven by science, and will continue to be driven by science. 

Our goals:
—prevent a surge in cases
—protect hospital capacity
—save lives",[],[],[],9,2,30,[],[],https://twitter.com/JohnCarneyDE/status/1248002961860636672,False,,0,,,,,,,"[{'user_id': '237770636', 'username': 'JohnCarneyDE'}]",,,,
1247582329675165696,1247582329675165696,1586281781000,2020-04-07,10:49:41,PDT,47356175,delaware_dhss,DHSS,Carvel State Office Building,"@JohnCarneyDE says ""the next two weeks are really critical to our state"" in terms of positive cases, hospitalizations and managing capacity at the state's hospitals. #StayHomeDE #StayHome #coronavirusDE pic.twitter.com/m5sqVnSe9t – at Carvel State Office Building",['johncarneyde'],[],['https://pbs.twimg.com/media/EVBNgz5WAAEcCr8.jpg'],9,23,46,"['#stayhomede', '#stayhome', '#coronavirusde']",[],https://twitter.com/Delaware_DHSS/status/1247582329675165696,False,,0,,,,,,,"[{'user_id': '47356175', 'username': 'Delaware_DHSS'}, {'user_id': '237770636', 'username': 'JohnCarneyDE'}]",,,,
